Ateleier educatie montana si ecologica,FSEGA,2023,2,3,50,https://www.facebook.com/events/721878482736620/

Latino Afro Party,FORM space,2023,4,7,250,https://www.facebook.com/events/1424221011653949

Concert The tiger Lillies,FORM,2023,4,29,100,https://www.facebook.com/events/8722417104497109

Eat and meet,Food trucks,2023,7,31,150,https://www.facebook.com/events/904836817236714

Plaiesii,Muzica populara,2023,8,23,70,https://www.facebook.com/events/915997253059555/

Book swap,Schimb de carti,2023,11,8,40,https://www.facebook.com/events/6372068299511170

Dance cup,Concurs de dansuri,2023,12,8,300,https://www.facebook.com/events/185365324228929

